LOCATION,Anxiety_disorders,Attention_deficit_hyperactivity_disorder,Autism_spectrum_disorders,Bipolar_disorder,Conduct_disorder,Depressive_disorders,Eating_disorders,Idiopathic_developmental_intellectual_disability,Mental_disorders,Other_mental_disorders,Schizophrenia,Pays_code_iso3,Surpoids enfants <5 ans,Dépenses publiques santé,Anémie femmes 15-49 ans,Concentration particules air PM2.5,Aide eau et assainissement,Accès eau potable sûre,Usage combustibles propres,Violences conjugales sur la dernière année,Taux d'homicides,Indicateur nutrition poids/taille,Retard croissance enfants,Accès hygiène de base,Violences conjugales à vie,Déchets domestiques traités,Niveau d'assainissement,Médecins pour 10k habitants,Personnel infirmier densité,Personnel de santé total,Grossesse adolescentes 15-19,Taux de suicides,Dépenses santé catastrophiques 10%,Dépenses santé catastrophiques 25%,Grossesse adolescentes 10-14,Couverture planning familial,Prévalence hépatite B,Décès intoxications,Espérance de vie en bonne santé totale,Espérance de vie en bonne santé femmes,Espérance de vie en bonne santé hommes,Pharmaciens pour 10k,Prévalence tabagisme adultes,Accès eau potable,Accès assainissement amélioré,Mortalité maternelle,Décès liés eau/assainissement,Prévalence VIH,Incidence paludisme,Mortalité maladies non transmissibles,Accidents de la route,Mortalité enfants <5 ans,Couverture vaccin rougeole 2,Décès pollution atmosphérique,Taux mortalité brute,Indice couverture santé,Capacité réponse sanitaire,Couverture vaccin pneumocoque,Taux de mortalité maternelle,Incidence tuberculose,Traitement maladies tropicales,Espérance de vie totale,Espérance de vie femmes,Espérance de vie hommes,Aide santé internationale,Vaccination HPV filles,Traitement troubles alcool,Infections résistantes MRSA,Infections résistantes E.coli,Traitement dépendances drogues,Accès médicaments essentiels,Country Name_gpw,Country Code,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Country Name_sdg3,IncomeGroup
Singapore,367.55060119533886,64.67718041379781,327.53823151683906,126.08375230675864,63.15916696405661,316.92800567112505,106.34418179639944,4.716599863711566,1759.5042708427495,122.5178794856034,259.98867162911944,SGP,3.8,18.12,16.6,13.33,,100.0,100.0,2.0,0.2,,2.8,,11.0,100.0,100.0,4.61,65.59,28.34,1.9,8.1,,,0.0,,0.1,0.0,73.6,75.0,72.4,6.65,16.4,100.0,98.0,42.0,8.5,<0.1,,10.3,2.0,2.1,92.0,23.0,0.9,≥80 ,96.0,93.0,6.0,1.9,9939,83.9,86.3,81.6,,69.0,,31.2,25.5,,,Singapour,SGP,55645.6068614606,57005.5887176547,61236.251270627,66881.6067035265,65952.0378959293,61410.0792630788,80056.1288247844,90299.0694637269,85412.230345235,90674.066632628,Singapore,High income
Slovakia,575.3876488434344,24.76771853976373,122.16142782167248,100.268521757402,69.00478342977107,443.54613036192006,54.25778463469415,52.219303986250544,1743.9241936805208,111.52829567223236,190.7825786333796,SVK,,14.56,25.3,16.27,,99.0,100.0,6.0,1.0,,,,18.0,82.0,82.0,5.43,60.14,36.97,24.8,9.9,2.65,0.04,0.3,,0.3,0.6,64.9,66.9,63.0,8.47,32.4,97.0,96.0,4.3,3.6,<0.1,,16.6,11.0,6.1,95.0,30.0,3.0,≥80 ,50.0,96.0,4.0,6.4,10,74.5,78.0,71.1,,10.0,,,,8.4,,République slovaque,SVK,16442.0760860018,16636.0769133073,17645.5298716761,19573.3717031314,19406.0589683582,19735.4858280801,22132.4483028948,21334.6011006572,24673.5482979144,26147.9028430133,Slovak Republic,High income
Slovenia,736.0921367011114,24.974946427274347,129.88534181830755,100.74248223768444,68.98203841709855,442.72726198510935,55.05772519080064,52.161551598255855,1917.542207187407,112.31138750168674,194.60733531007835,SVN,,14.95,25.7,14.6,,98.0,100.0,3.0,0.8,,,,18.0,82.1,84.0,7.43,105.63,33.67,3.3,18.9,3.69,0.31,0.0,,1.1,0.2,69.4,70.9,67.9,7.34,20.1,,89.0,4.6,1.9,No data,,11.6,10.9,2.2,89.0,19.0,1.3,≥80 ,81.0,58.0,3.0,5.8,16,80.4,83.4,77.5,,45.0,,,,,,Slovénie,SVN,20697.2748530619,21447.8377796036,23303.077705959,25888.0481065655,25814.1687167572,25392.0651093612,29187.369382785,28373.8382265999,32610.110922729,34089.3527652778,Slovenia,High income
Solomon Islands,483.9758861314761,37.653832037310416,113.30743257566024,80.12146137401261,57.78013043787881,672.2117014787677,23.559948896274104,34.039788631363564,1807.380626755853,112.58421545400658,192.1462297391016,SLB,6.2,9.72,32.6,8.7,12.1,,8.7,28.0,3.8,8.5,29.8,,50.0,,,0.51,20.01,2.38,49.1,19.6,,,,38.0,0.9,0.6,57.4,58.5,56.3,0.78,36.9,86.0,84.0,55.0,32.7,No data,237.04,40.6,0.8,20.6,48.0,282.0,8.3,47,50.0,81.0,123.0,11.2,722 398,64.8,67.3,62.6,12.33,69.0,,,,,,Îles Salomon,SLB,2045.47889485251,2082.62989047871,2143.57465243959,2278.20633913383,2223.66502559565,2063.33101522108,1996.86976779348,2005.4139933198,2076.10768772563,2149.37957267304,Solomon Islands,Lower middle income
Somalia,415.271410741259,51.74090726743295,146.43844413521134,94.73534764054122,71.11247113552999,773.7534693277117,16.249387273698677,10.35224747537542,1865.0164543710057,110.64369710080103,174.71907227344477,SOM,2.5,2.5,46.2,14.41,50.5,,5.4,,5.0,,23.9,25.0,,,33.0,,,,115.6,8.0,0.13,0.0,1.2,2.1,6.3,3.2,47.4,48.7,46.2,,,32.0,42.0,243.0,99.2,No data,58.89,27.6,0.0,104.0,13.0,248.0,34.9,27,33.0,,563.0,20.2,3 780 177,54.0,56.3,51.7,5.68,,,,,,,République fédérale de Somalie,SOM,445.583080073396,460.928490585175,510.939952317726,509.525801898508,539.893931565407,518.184778494334,549.114742721701,573.128092472349,597.458854603043,636.983477589273,"Somalia, Fed. Rep.",Low income
South Africa,625.778800824424,43.61359571805682,133.0333049167076,98.5557659093069,77.3205333846712,658.0153177975969,42.78460131911034,14.475160160939412,1974.2866729194,102.17130348675936,178.53828940182757,ZAF,12.8,16.89,31.2,21.69,9.2,,89.8,13.0,33.8,3.6,24.4,,24.0,21.6,72.0,0.19,63.93,7.94,40.1,22.3,,,1.3,79.7,3.1,1.7,52.8,53.8,51.7,2.7,20.7,97.0,79.0,427.0,27.6,2.7,0.84,22.7,7.8,34.7,84.0,74.0,11.7,71,63.0,84.0,118.0,24.5,14 069 347,61.5,64.0,58.9,1.22,72.0,,16.5,30.0,,,Afrique du Sud,ZAF,6112.27382485974,5651.20585165749,6618.33508255701,6914.1780318076,6533.71121032856,5580.60383075189,6843.39941886204,6523.41097815853,6022.54254192335,6253.37158194543,South Africa,Upper middle income
South Sudan,674.6070807182448,51.01585279002615,142.7588424126179,94.28738514318098,70.70943958546837,716.7452982021936,21.95501173347948,13.057453836780365,2076.450958538064,110.0305763911044,181.28401772496807,SSD,4.3,2.11,35.0,21.36,46.8,,0.0,27.0,16.5,,30.0,6.0,41.0,,,0.03,6.91,0.41,,7.9,11.71,2.71,,,13.0,1.6,50.5,51.4,49.6,0.15,,40.0,73.0,227.0,68.1,0.56,253.16,22.4,0.8,98.7,,144.0,40.2,34,43.0,,692.0,23.3,9 622 332,58.6,60.6,56.5,8.03,,,,,,,Soudan du Sud,SSD,1080.14718624765,,,,,,,,,,South Sudan,Low income
Spain,868.9712303554348,98.72470201443988,187.1157918728209,128.81480688154488,72.93335058432561,720.6948733885463,120.10479504414047,32.06099419121987,2487.4605673566384,120.33579954849644,137.70422347566802,ESP,,15.22,15.6,9.77,,100.0,100.0,3.0,0.5,,,,15.0,81.2,90.0,6.03,64.06,42.94,4.6,8.7,7.87,1.12,0.1,,0.1,0.3,71.1,71.8,70.3,12.29,28.4,100.0,93.0,5.9,3.2,<0.1,,9.3,11.0,3.1,92.0,10.0,1.7,≥80 ,78.0,92.0,3.0,3.5,180,82.7,85.3,80.0,,75.0,,,,,,Espagne,ESP,25982.4416197775,26755.6061149398,28381.3425596906,30602.4212881113,29786.5245689007,27233.9426461608,30799.4775937775,30270.2687017458,33509.0127982139,35297.0094995565,Spain,High income
Sri Lanka,231.50335689774224,67.33917757388986,119.56984487501369,67.69343794339416,50.49341700938815,493.0137863304651,36.20736252848352,36.94428843981639,1414.8272060274132,111.5077934598329,200.55474096938696,LKA,0.9,9.49,20.9,24.79,40.2,47.0,35.4,4.0,1.8,9.3,10.1,85.0,24.0,,,0.96,22.58,11.36,16.2,14.7,5.44,0.9,0.0,74.3,0.3,0.2,66.7,68.3,65.1,1.09,19.5,100.0,99.0,62.0,4.8,<0.01,0.0,13.9,2.7,6.1,99.0,92.0,4.1,67,66.0,,18.0,11.5,94 495,77.2,80.1,74.2,0.96,25.0,,51.3,58.8,,,Sri Lanka,LKA,4057.7158346231,4149.19190775593,4398.88828068715,4358.56095906047,4081.94772722003,3847.60137695639,3996.96240014909,3342.63650253855,3798.89016573011,4515.56787322732,Sri Lanka,Lower middle income
Sudan,527.4727577639286,46.28729862856116,122.7882625839316,137.2247007068819,52.42771272684876,941.1565344274884,36.55775447247649,43.90769695612436,2212.77648563498,111.54691470817252,193.4068526605655,SDN,2.6,6.72,34.0,23.46,27.8,,70.6,17.0,5.3,,35.4,11.0,,,,2.5,10.83,2.5,,3.2,,,,,1.7,1.2,58.5,58.5,58.5,0.24,,,51.0,50.0,15.8,0.11,68.07,21.2,0.0,50.1,38.0,143.0,24.8,44,55.0,52.0,256.0,19.6,12 159 633,67.6,68.9,66.2,2.26,,,,,,,Soudan,SDN,1292.37963867188,1033.21594238281,966.505676269531,731.027465820313,709.975280761719,577.795227050781,712.122009277344,1046.24084472656,797.283447265625,989.312866210938,Sudan,Low income
Suriname,698.3837910071875,106.75896610515235,105.76197129640562,153.29361806878737,69.465851951516,666.8861837518962,78.14337043040237,23.1566361333312,2202.1130474525366,110.0297342065962,190.2329245012617,SUR,3.7,13.12,22.2,13.03,2.9,56.0,95.7,8.0,4.9,5.5,8.0,72.0,28.0,23.8,25.0,0.7,17.27,13.55,40.4,22.3,4.87,1.35,1.5,57.5,0.1,0.2,60.3,61.7,58.9,0.81,,100.0,72.0,29.0,7.1,0.83,0.0,18.7,5.9,16.2,52.0,50.0,9.9,63,40.0,,84.0,16.2,369,69.8,72.7,67.0,12.52,0.0,,,,,,Suriname,SUR,8813.61705392067,5644.2061057532,6049.52128553675,6665.74180472239,6629.66775248603,4755.39221710693,5029.84838543953,6084.43876736445,5494.07409425517,7430.70219176443,Suriname,Upper middle income
Sweden,733.8879553784188,46.94634911330648,199.52815370094305,134.26510303252266,73.16898467144206,783.6978599937685,116.02803002778232,34.496283143649535,2386.5143519454205,121.10013010751024,143.39550277607714,SWE,,19.01,16.8,6.4,,100.0,100.0,6.0,1.1,,,,21.0,92.8,96.0,7.74,116.65,44.08,2.0,13.8,,,0.0,86.7,0.1,0.2,71.1,71.2,71.0,7.83,22.7,,94.0,3.7,3.0,No data,,7.9,9.6,2.5,92.0,8.0,1.4,≥80 ,90.0,94.0,4.0,2.1,48,82.7,84.3,81.0,,88.0,,1.9,7.3,35.4,,Suède,SWE,51197.9529341175,51820.3972482676,53300.8587281785,54181.9069780904,51773.0464558993,52653.7565934247,61174.9680215622,55296.9371472535,55567.0890080496,57723.2345031532,Sweden,High income
Switzerland,868.1664001996076,51.15075624247645,176.20938784622382,134.6400619650448,73.08559886572452,954.4118717333648,104.95426138718958,23.32354817407592,2685.4864316477765,120.5457079991532,178.9988372349158,CHE,,12.41,16.6,9.25,,97.0,100.0,2.0,0.4,,,,12.0,99.3,100.0,4.06,187.6,44.77,1.4,14.0,7.9,0.32,0.0,,0.2,0.1,71.1,71.3,70.9,6.61,25.5,,95.0,5.4,2.5,<0.1,,7.5,9.2,3.9,91.0,10.0,2.8,≥80 ,90.0,89.0,5.0,2.4,39,83.3,85.1,81.5,,70.0,,4.1,9.8,,,Suisse,CHE,83806.4476003837,82153.0745447889,82254.3770471336,85217.3691512274,84121.9310304414,85897.7843338323,93664.7736696111,94394.5106803525,100631.802755125,103669.872008144,Switzerland,High income
Syrian Arab Republic,732.5732605594706,44.9778427592145,125.30061898802283,137.2738043527763,52.690960117308,1511.757964776065,38.90848197990151,29.850403075010213,2981.617044381352,108.41209988543964,199.8716078881457,SYR,11.0,7.78,31.0,25.31,106.2,,88.8,,2.4,,23.5,84.0,,,,10.22,17.57,15.21,,0.6,,,,,0.7,0.3,62.3,62.8,61.8,16.31,,,66.0,17.0,9.1,<0.01,,21.3,0.1,20.6,64.0,96.0,10.0,64,41.0,,20.0,29.9,2 971 666,72.4,74.4,70.6,2.74,,,29.4,78.6,,,République arabe syrienne,SYR,847.731631942565,656.3490586313,851.502005254153,1098.0668642357,1109.53926036049,572.355289831901,663.614245706815,1051.67149587463,847.372723418531,,Syrian Arab Republic,Low income
Tajikistan,380.7670151398641,24.68617331542769,113.67671542802664,102.7952450028535,68.73968904354943,620.6220098283665,28.83667911739931,63.52884150259327,1704.31519458588,111.86422588012331,188.7986003276754,TJK,4.6,6.39,37.3,56.8,83.9,55.0,87.9,14.0,1.7,6.4,13.1,73.0,24.0,,,1.5,64.53,18.7,39.2,2.4,9.8,1.4,0.0,52.1,0.2,0.9,63.1,63.6,62.6,2.56,,98.0,96.0,79.0,9.0,<0.1,0.0,18.1,0.7,27.3,96.0,201.0,12.6,67,60.0,31.0,14.0,13.9,3 375 143,71.8,73.5,70.2,6.17,,,,,3.4,,Tadjikistan,TJK,956.916310930656,788.710481734485,829.45714764957,834.288404578801,871.022372934846,834.311715460625,896.748053372182,1052.17949484894,1178.47990060249,1341.20229027672,Tajikistan,Lower middle income
Thailand,251.5577984754765,47.85903379535765,114.43398402379168,62.03403247642928,50.4971847912675,381.54374664580286,39.41858692373892,43.82123941309754,1296.265300333528,111.64644709911812,193.45324668944943,THA,9.9,16.1,20.7,25.48,2.3,,86.8,9.0,4.4,7.2,12.3,85.0,24.0,33.7,26.0,1.13,35.72,5.41,18.0,16.6,2.05,0.33,0.8,87.0,0.3,0.4,65.8,68.1,63.5,2.24,19.2,100.0,92.0,157.0,11.8,0.13,0.67,14.5,7.6,9.2,87.0,46.0,5.2,≥80 ,89.0,,34.0,25.4,159 310,75.3,79.0,71.8,0.23,8.0,,7.5,33.8,,,Thaïlande,THA,5688.85335397884,5833.57715617098,6413.09182530343,7099.77650081458,7605.69657797759,6985.64393892574,7057.20754802279,6909.35281815827,7195.10130919449,7345.13569000377,Thailand,Upper middle income
Timor-Leste,272.4793087375018,25.44004258893916,116.1579948415856,65.86815876965368,50.55964904198765,477.532273077573,22.854102823240385,51.13050047924936,1385.1439426839968,113.22730390542893,189.8946084188376,TLS,1.2,8.93,29.7,21.77,5.6,,19.1,28.0,5.1,8.3,45.4,,38.0,,,0.02,17.38,7.52,41.9,3.6,,,0.0,45.9,0.7,0.3,59.5,60.6,58.6,2.08,38.7,69.0,83.0,498.0,20.4,<0.1,0.0,20.1,0.2,50.0,72.0,187.0,22.2,52,51.0,56.0,192.0,12.0,438 316,68.0,69.6,66.5,13.09,,,38.1,50.0,,,Timor-Leste,TLS,1319.59297370991,1335.54390089814,1266.17767952941,1219.46599728983,1562.36458068032,1630.86938521256,2684.82702378987,2343.24523350389,1502.51964514186,1343.14886031844,Timor-Leste,Lower middle income
Togo,1036.5191841993444,38.385403976726245,131.58223897321355,96.54512649891775,69.13732866147237,788.9360778003181,24.52734250227929,10.590760096616991,2487.0673339397104,110.205214613788,180.6386566170344,TGO,3.6,2.56,41.5,37.88,38.1,19.0,13.2,13.0,8.5,5.7,23.0,17.0,25.0,15.9,6.0,0.02,4.94,0.8,79.0,9.3,13.68,2.99,3.0,39.6,3.3,1.1,55.8,56.8,55.0,0.28,6.4,69.0,85.0,30.0,42.4,0.26,230.33,25.4,1.2,58.3,58.0,226.0,23.1,44,36.0,85.0,349.0,22.7,4 591 039,63.9,66.4,61.5,7.3,46.0,,,,,,Togo,TGO,751.052405084336,772.581787093976,792.765487219069,851.130806891807,826.260654099894,853.578220263722,939.613373786407,898.758154410712,985.697512629974,1043.14092889765,Togo,Low income
Tonga,658.0875639026134,36.9260932766998,121.80575357827747,80.61730257325985,57.82616958990971,681.2982449524268,31.219949370047644,26.80740458659598,2008.792477082952,110.2977091659395,203.9062860871816,TON,9.5,8.65,20.7,7.74,0.4,30.0,90.1,17.0,3.3,1.1,1.6,70.0,37.0,30.2,32.0,1.42,41.99,10.14,30.0,4.7,,,,49.9,0.9,1.3,63.8,64.9,62.7,0.76,31.3,98.0,99.0,8.8,7.1,No data,,26.9,0.3,9.9,99.0,52.0,4.3,57,54.0,99.0,67.0,8.5,37 131,72.7,75.3,70.2,26.63,30.0,,,,,,Tonga,TON,4123.90347238813,3987.98618837043,4365.92929788648,4638.8978542585,4676.84802517145,4700.44940541029,4912.57966349119,4933.07466930785,4863.76384632192,,Tonga,Upper middle income
Trinidad and Tobago,633.0137212231332,107.09758808787176,111.57994474377324,153.5792501936173,69.52097442809405,767.9753977695683,96.7501311787443,20.33855258349762,2257.5967728451283,110.47427530231538,187.26693733451216,TTO,15.0,10.92,22.1,10.39,,,100.0,7.0,37.7,,7.8,,28.0,38.7,,2.99,41.08,41.57,,13.3,,,,45.4,0.2,0.1,61.9,63.9,60.0,6.28,,99.0,96.0,21.0,1.6,No data,,20.3,4.8,19.1,91.0,20.0,12.9,75,66.0,94.0,54.0,5.0,144,71.7,75.2,68.4,,8.0,,,,,0.0,Trinité-et-Tobago,TTO,19887.2337359338,17449.1623528186,17578.6417765865,17575.8042838042,17293.4730123427,15358.8612973066,17679.1812561341,20874.37682915,18639.259241294,19314.7163432664,Trinidad and Tobago,High income
Tunisia,693.0923838201604,46.74416302639032,134.72831698772157,141.82381547597052,54.03002239774258,1069.218881901463,52.16290903539238,30.61562766230476,2545.6054600729403,110.69150202126988,212.497837744525,TUN,17.5,11.21,27.7,27.39,253.1,74.0,99.9,10.0,3.6,2.1,8.9,84.0,25.0,75.9,81.0,3.68,21.61,13.15,4.2,1.8,16.74,2.36,0.0,68.7,0.1,0.4,63.6,64.4,62.9,2.42,20.5,98.0,97.0,38.0,3.1,<0.1,,13.0,1.8,12.9,97.0,56.0,8.4,67,78.0,97.0,36.0,16.3,3619,74.1,76.8,71.5,1.48,,,13.6,19.8,,,Tunisie,TUN,4014.94773686432,3847.80354448809,3619.03247319953,3628.10366464236,3528.87213306798,3548.65363663803,3906.93926319391,3708.8481241036,3950.3753419816,4350.3717971875,Tunisia,Lower middle income
Turkmenistan,366.2443600128148,25.00559485967954,119.38174893046558,102.409255107761,69.2294076620719,586.272141475112,45.951608097967686,60.02342853500306,1673.5230333958746,112.06209151701287,186.9433971979853,TKM,4.8,8.46,34.8,26.43,0.0,95.0,99.8,,3.4,4.1,6.5,100.0,,,,1.24,34.88,19.3,22.4,6.8,,,0.0,79.6,0.1,0.3,60.8,62.8,58.8,1.39,5.6,100.0,98.0,49.0,5.7,No data,,25.7,3.0,40.0,99.0,89.0,22.8,75,81.0,99.0,5.0,8.0,72,69.1,72.5,65.7,0.38,99.0,,,,,,Turkménistan,TKM,5759.497903834,5686.98040962764,5828.4816623489,6125.05169712085,6648.0348960628,6592.60146027748,7051.20211079213,8156.35211950774,8232.65225980002,8571.60702949432,Turkmenistan,Upper middle income
Tuvalu,490.3219545662165,38.03052557496844,118.0448587704818,79.96047424401264,58.356443719411146,573.9354761483597,27.448739891486355,28.577345706230247,1720.8184083427534,112.1305340588629,194.01205566272304,TUV,4.1,11.21,23.2,6.81,0.1,9.0,77.0,20.0,,2.8,5.3,94.0,39.0,42.7,37.0,0.96,39.42,13.46,35.7,,,,0.0,46.2,0.2,,,,,1.92,33.7,100.0,94.0,296.0,,No data,,,0.3,19.9,98.0,,9.0,52,53.0,98.0,170.0,17.9,3120,,,,48.16,84.0,,,,,,Tuvalu,TUV,3357.83417700071,3808.69755015909,4165.66338700106,4466.12034928245,5115.13075950206,4976.11254109571,5905.08198095343,5911.32727055301,6344.7750188689,,Tuvalu,Upper middle income
Türkiye,505.1549800031581,75.9233648191568,118.9521978908808,141.19739198094845,53.722468033193486,920.0284288465008,71.8830374890065,18.95909796058272,2183.1981593301034,111.4761650083536,165.90102729832162,TUR,7.7,10.05,29.3,23.28,138.0,,95.3,12.0,4.8,1.7,5.5,,32.0,63.4,79.0,4.87,34.83,22.36,12.2,2.7,4.22,0.67,0.1,60.2,0.1,0.3,65.2,65.9,64.5,4.48,30.5,97.0,99.0,13.0,2.5,No data,,15.4,2.2,12.8,94.0,45.0,4.9,76,75.0,95.0,15.0,6.5,2,75.3,78.1,72.5,0.48,,1.4,31.4,52.2,,,Turquie,TUR,11049.9951100942,10970.0458948862,10695.550196231,9568.83506330228,9215.44049888114,8638.73903848102,9743.21277804855,10674.504157865,13105.6585004778,15473.2872636856,Turkiye,Upper middle income
Uganda,612.4180491050696,51.04265691126359,163.03577445166476,95.4542884423776,70.10538032810184,641.3434437891935,25.67713270968042,14.437535364541672,1962.2541261964489,110.32601904354662,178.41384605100933,UGA,4.2,4.86,27.2,32.29,133.0,19.0,1.8,26.0,15.5,3.2,23.5,31.0,45.0,3.9,18.0,0.11,22.65,1.91,111.4,5.5,15.27,3.77,1.1,61.9,1.0,1.1,57.2,58.9,55.5,0.36,7.5,88.0,91.0,198.0,28.1,0.86,258.39,21.5,6.3,38.8,21.0,165.0,17.9,49,61.0,91.0,170.0,16.0,21 730 370,66.0,69.0,62.9,6.69,98.0,,,81.8,,,Ouganda,UGA,862.934610355811,752.696571725656,765.218332297361,792.16570022814,822.171150141651,845.76646385001,882.791717442001,963.067314233497,1002.30913908852,1072.71369837695,Uganda,Low income
Ukraine,478.3119203401844,24.82449674649392,135.47309158517476,104.24670276413944,75.93371357843726,969.9419640229264,39.41672172860186,56.666970422748506,2134.616011177849,103.41296453168772,146.3874654574552,UKR,16.0,,19.4,14.51,192.3,88.0,94.9,9.0,5.6,,11.7,,18.0,52.4,72.0,,60.79,35.31,12.6,21.2,8.32,1.15,0.1,,0.3,2.1,61.6,64.4,58.6,,24.9,,83.0,112.0,2.3,No data,,24.8,7.4,8.1,87.0,78.0,4.7,76,75.0,,15.0,10.5,3,70.9,75.3,66.3,1.81,,,15.3,54.5,8.0,,Ukraine,UKR,2094.47387695313,2158.46118164063,2604.28759765625,3059.0517578125,3619.86157226563,3709.76928710938,4775.94580078125,4199.6708984375,5139.59814453125,5389.47314453125,Ukraine,Upper middle income
United Arab Emirates,478.514238867815,17.74381405972257,123.90110786824172,140.43992764781822,55.98310434156466,719.3247647244082,79.1919885936205,32.71309913203526,1995.0654184015184,121.72837809701592,225.5249950692762,ARE,,12.07,28.2,39.03,,,100.0,,0.7,,,,,95.0,98.0,8.85,61.87,29.92,3.0,1.7,0.37,0.04,0.0,,0.0,0.2,67.3,66.8,67.4,15.28,9.0,100.0,96.0,0.8,0.8,No data,0.0,11.6,0.8,5.0,94.0,70.0,2.5,≥80 ,97.0,94.0,3.0,5.9,72,78.3,80.0,77.2,,39.0,,39.9,52.4,,,Émirats arabes unis,ARE,43534.9972694631,41326.4018161569,42340.5917160161,45689.8570049401,44251.4541398817,37173.8754093066,43360.0211001327,49899.0652975197,49040.6947521035,49377.5643384379,United Arab Emirates,High income
United Kingdom,1126.8012464699257,47.839667957399065,152.2304102344916,135.74629752866963,78.41466929147755,1256.2440852424356,105.80237627099916,28.28003935523124,3216.373249759623,111.7634530245062,173.25100438448976,GBR,7.8,20.67,13.6,9.71,,100.0,100.0,4.0,1.3,0.4,3.5,,24.0,97.2,98.0,4.93,95.49,33.01,8.6,9.5,2.36,0.56,0.0,,0.4,0.3,68.6,69.0,68.2,8.97,14.2,,92.0,7.6,6.1,No data,,11.0,10.9,4.5,85.0,13.0,2.7,≥80 ,95.0,89.0,8.0,2.4,3,80.1,81.9,78.3,,68.0,,8.0,11.4,,,Royaume-Uni,GBR,44983.885522934,40988.1044233026,40629.2340347345,43315.4874501318,42794.0022648288,40404.8062238951,46926.475736105,46062.9914079698,49200.8101526146,52636.7865943853,United Kingdom,High income
United Republic of Tanzania,387.9242776829496,50.48164209384704,148.1528026982964,95.27720247262376,69.6950684861018,741.6517800511265,26.86181947952797,12.751784106561,1824.3581236266057,110.78839816003172,180.77334839553905,TZA,4.7,5.14,38.8,16.12,296.5,11.0,9.8,24.0,8.3,3.1,29.9,29.0,38.0,16.1,25.0,0.12,6.93,1.34,112.3,5.1,4.3,0.82,1.2,54.0,1.0,1.0,58.1,58.3,57.9,0.35,9.3,85.0,93.0,183.0,30.2,0.85,128.42,18.8,5.6,38.9,78.0,130.0,20.6,43,63.0,92.0,276.0,15.8,36 039 903,66.8,68.4,65.2,4.65,91.0,,59.5,68.7,,0.0,Tanzanie,TZA,939.127319335938,953.0107421875,986.674011230469,1023.10626220703,1063.32250976563,1117.41528320313,1159.85656738281,1207.85302734375,1224.48962402344,1185.74548339844,Tanzania,Lower middle income
United States of America,693.1991666569669,69.51618691703031,200.3220424454564,129.0220209250514,68.97611067697682,818.4167009369286,62.68450039889797,37.2167231681926,2471.1788910438886,131.96754502191533,259.8578938964718,USA,9.7,24.74,15.0,7.41,,97.0,100.0,6.0,5.8,0.1,4.2,,26.0,98.1,97.0,6.0,133.76,36.81,13.5,15.6,4.61,0.89,0.2,78.4,0.0,0.5,63.9,65.1,62.8,11.13,24.3,99.0,94.0,3.1,2.3,No data,,13.7,9.8,6.5,95.0,14.0,3.4,≥80 ,84.0,84.0,17.0,14.2,525,76.4,79.1,73.7,,52.0,,,,,,États-Unis,USA,56849.4697923159,57976.628204291,60047.7190728307,62875.6661382728,65227.9565911038,64401.5074354212,71307.4017277218,77860.9112908848,82304.6204272866,85809.9003846356,United States,High income
Uruguay,953.5721307148284,42.56068209132934,185.9022673973528,164.4326902326554,70.08480696050628,690.3436906171302,79.42654904226544,28.3290942318938,2496.901742604983,119.1613605246176,163.0884707924044,URY,13.5,20.94,24.5,8.51,,,100.0,4.0,9.2,1.4,6.5,,18.0,,,2.49,73.86,46.74,23.1,24.8,2.11,0.15,0.3,,0.2,0.5,65.0,66.9,63.1,0.65,20.5,100.0,95.0,42.0,4.4,0.24,,17.4,6.2,6.7,90.0,16.0,4.1,≥80 ,76.0,94.0,15.0,13.0,50,75.0,78.7,71.2,,41.0,,,,,,Uruguay,URY,17125.9016800298,17009.7584207276,19184.6502617082,19249.9404677501,18315.7316980028,15757.5355995779,17881.818721099,20818.6146091144,23019.4221560046,23906.5133029408,Uruguay,High income
Uzbekistan,282.2759853980912,24.728101340138345,111.69053316247884,103.6426724433272,68.97942445632825,559.9796183597814,37.98511185657991,59.15314745343961,1552.6046330400948,111.58361716631111,192.586421403618,UZB,5.5,7.13,30.4,44.55,120.8,80.0,78.1,,1.3,2.4,6.7,82.0,,,75.0,1.1,110.83,23.1,37.3,8.3,,,0.0,81.0,0.2,0.6,63.4,64.0,62.7,0.51,16.7,99.0,99.0,57.0,2.9,<0.1,,24.6,2.1,13.3,99.0,154.0,7.6,75,73.0,99.0,26.0,9.3,343 828,72.2,74.1,70.2,1.52,96.0,,,,,,Ouzbékistan,UZB,2803.19018021751,2753.37951427589,2190.60411562888,1813.08530813664,2041.38480729431,1978.28051860763,2258.51964119278,2578.66689394219,2878.96879292451,3161.70010632875,Uzbekistan,Lower middle income
